"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6906","ENSMUSG00000055430",160.242648822245,1.48660257890692,0.387794988419713,3.83347547879592,0.000126345400875429,0.000398721643017535
"6907","ENSMUSG00000051748",1670.80713648351,-0.637600473344451,0.166358424116112,-3.83269123119025,0.000126749001190092,0.000399937415945687
"6908","ENSMUSG00000053038",63.1197349549237,-0.921349046672763,0.240415690711347,-3.83231661771598,0.000126942218516703,0.000400489101093373
"6909","ENSMUSG00000027804",1874.35662059677,0.194059810761229,0.0506398436567903,3.8321565934615,0.00012702484007432,0.000400691759238636
"6910","ENSMUSG00000021830",1941.60885416622,-0.256557194556448,0.0669512640275962,-3.83199926517743,0.000127106119093448,0.000400890124388221
"6911","ENSMUSG00000099764",2746.70469081635,-0.280662125707011,0.0732488685343238,-3.83162404174879,0.000127300165121913,0.000401444045531322
"6912","ENSMUSG00000055341",21.022579450036,1.03631487284571,0.270525387368004,3.83074905807631,0.000127753746364259,0.000402816138348186
"6913","ENSMUSG00000030769",7.20015345769018,-2.44177292774212,0.637442207043921,-3.83057930704906,0.000127841919534191,0.000403035844688003
"6914","ENSMUSG00000114784",19.6447903403609,-1.21428185576301,0.317051127816746,-3.82992441668545,0.000128182624651923,0.000404051507327743
"6915","ENSMUSG00000024208",1206.46748485397,0.308848316640638,0.080648176441244,3.82957594665081,0.000128364263980757,0.000404565548690763
"6916","ENSMUSG00000061100",8866.28764369258,1.0524383356083,0.274859032331256,3.8290112814627,0.000128659109714949,0.000405420308951957
"6917","ENSMUSG00000002326",394.071816768078,-0.35425602462675,0.0925195564689202,-3.82898533182824,0.000128672674911475,0.000405420308951957
"6918","ENSMUSG00000007564",10007.4813772469,0.174688133589669,0.0456258716737035,3.82870786204291,0.000128817806796989,0.000405818918955417
"6919","ENSMUSG00000039318",3937.28313302444,-0.186222383826616,0.0486530774438814,-3.82755610971192,0.000129421887170666,0.00040766304509286
"6920","ENSMUSG00000028863",1051.15797867072,-0.196595498992587,0.0513791242729108,-3.82636920684613,0.00013004719602396,0.000409573495685865
"6921","ENSMUSG00000108841",12.7574704266358,-2.05448976000823,0.536969115395167,-3.82608552541478,0.000130197071970879,0.000409986271714108
"6922","ENSMUSG00000103715",39.5044780148951,0.86534257417702,0.226186117873088,3.8257987816147,0.00013034873125098,0.000410404543323295
"6923","ENSMUSG00000069227",126.807976126844,1.04634316680499,0.273571966559786,3.82474556864481,0.000130907207276933,0.000412103376483242
"6924","ENSMUSG00000116560",22.7193212264144,-1.38709741388379,0.362753970132373,-3.82379664481032,0.000131412313235063,0.000413633731173449
"6925","ENSMUSG00000024909",1400.3658009852,-0.421234131365407,0.110169145424565,-3.82352181949015,0.000131558943571855,0.000414035468044043
"6926","ENSMUSG00000115426",6.73522167650762,-3.45202412749028,0.903081362414838,-3.82249514956168,0.000132108078044344,0.00041570364610142
"6927","ENSMUSG00000037646",2302.96090786447,-0.237530176281003,0.0621472217702739,-3.8220562322002,0.000132343499999932,0.000416384327847339
"6928","ENSMUSG00000021282",11735.2451969479,0.163077729874584,0.0426722959702042,3.82163008028563,0.000132572453142159,0.000417044463594143
"6929","ENSMUSG00000087253",18.6401295787666,1.10993065855095,0.290446851127744,3.82145874276591,0.000132664610590469,0.000417274141031706
"6930","ENSMUSG00000116581",180.021874051364,-0.902757707987055,0.236246253991819,-3.82125723787483,0.000132773071427489,0.000417555024342093
"6931","ENSMUSG00000071552",35.2799654090134,-2.94352501365918,0.770332864150458,-3.82110792703278,0.000132853492488595,0.000417747657667931
"6932","ENSMUSG00000018334",1621.5714726851,0.358616929568547,0.0938819022352504,3.81987285121173,0.000133520485137379,0.000419784398886907
"6933","ENSMUSG00000036752",8229.33444909084,0.345397706819183,0.0904288339177181,3.81955281136836,0.00013369383405464,0.000420244661976772
"6934","ENSMUSG00000048534",93.8963698175165,-1.14811115929077,0.3005895338491,-3.81953138750045,0.000133705445817516,0.000420244661976772
"6935","ENSMUSG00000043036",7.84598972835871,-3.74434827404276,0.980501013289504,-3.8188112233365,0.000134096328973443,0.000421412457627574
"6936","ENSMUSG00000007659",1982.62276624641,-0.304092126613114,0.0796312228548256,-3.81875495203056,0.00013412691662961,0.00042144781156657
"6937","ENSMUSG00000020137",643.857387321103,0.335256919954313,0.0878142563342816,3.81779603847118,0.000134649169294115,0.000423027821190133
"6938","ENSMUSG00000030120",8782.98617624469,0.147761260223538,0.0387097954467291,3.81715425045014,0.000134999775608961,0.000424068191066836
"6939","ENSMUSG00000026255",360.741353940139,0.651157669578959,0.170594066609192,3.81700068778284,0.000135083793727863,0.000424270961306392
"6940","ENSMUSG00000037062",17253.2510583366,0.196198703898676,0.0514033323397638,3.81684795456157,0.000135167406898436,0.000424472401432926
"6941","ENSMUSG00000032459",869.285809760716,0.2359960348915,0.061831132436891,3.81678331918591,0.000135202805948927,0.000424522396319106
"6942","ENSMUSG00000052135",37.4806162947027,1.47053401777068,0.385315332934819,3.81644303269768,0.000135389315751727,0.000425046780105611
"6943","ENSMUSG00000020262",2273.52160624504,0.345180074656002,0.0904554842236428,3.81602152283632,0.000135620679884289,0.000425711810081838
"6944","ENSMUSG00000048047",972.650945969192,-0.265368710165258,0.0695623436341887,-3.81483280035484,0.000136275170322749,0.00042770464602736
"6945","ENSMUSG00000089704",83.517397829275,0.871114020378595,0.228352599547619,3.81477601789656,0.00013630650812264,0.000427741402163401
"6946","ENSMUSG00000035745",30.9170824611182,-1.07011897537428,0.280684435543346,-3.81253407693501,0.000137549257722307,0.000431579113561757
"6947","ENSMUSG00000040867",142.217867588492,-0.739465982472348,0.193990268615846,-3.81187153226069,0.000137918556883567,0.000432675547534255
"6948","ENSMUSG00000037600",7.72985456535647,-2.58966715932104,0.679491126373891,-3.8111861344545,0.000138301577024858,0.000433814704904975
"6949","ENSMUSG00000026102",998.21264950553,0.319140026496081,0.0837474536655737,3.81074304384815,0.000138549721903886,0.000434530528014576
"6950","ENSMUSG00000015120",4546.38894812957,-0.185969488877687,0.0488075164246684,-3.81026330574965,0.000138818863376079,0.000435311986822773
"6951","ENSMUSG00000085492",154.732103384107,0.459362077033149,0.120575248223985,3.80975435505487,0.000139104931956387,0.000436086495244007
"6952","ENSMUSG00000083261",34.1002019071725,0.799268345626294,0.209795336037982,3.80975268907594,0.000139105869273026,0.000436086495244007
"6953","ENSMUSG00000018923",671.063795282904,-0.260074223231771,0.0682700059605198,-3.80949466127439,0.000139251113264435,0.000436479039621041
"6954","ENSMUSG00000019804",5822.21488329365,-0.188542658483158,0.0494963313050653,-3.8092249165114,0.000139403105457229,0.00043689262012293
"6955","ENSMUSG00000034853",364.499219506056,-0.83321379780528,0.218754049392325,-3.80890685278676,0.000139582524534118,0.000437392025837033
"6956","ENSMUSG00000096780",836.65210106461,-0.534400703075563,0.140305616778165,-3.80883328370592,0.00013962405566016,0.00043745926812213
"6957","ENSMUSG00000062580",2766.21656007884,0.25994150856574,0.0682537556634125,3.80845722025348,0.000139836532408719,0.000438062007663594
"6958","ENSMUSG00000025323",265.92316950062,-0.426782087096977,0.11211101906707,-3.80678090921334,0.000140787362025477,0.000440977258980058
"6959","ENSMUSG00000076607",31.624774094973,-2.93430912690602,0.770963746169469,-3.80602737999695,0.00014121675639846,0.000442258656264985
"6960","ENSMUSG00000102202",63.9866059601561,-0.757791289586747,0.19911698568914,-3.80575914688566,0.00014136990498762,0.000442674670876464
"6961","ENSMUSG00000045176",582.582773130875,-0.308845489030113,0.0811800071360926,-3.80445259769879,0.000142118122903888,0.000444953651855671
"6962","ENSMUSG00000021143",4503.35358191094,-0.191232599325229,0.0502753135685421,-3.80370773947566,0.000142546346366816,0.000446230260373223
"6963","ENSMUSG00000057531",2825.2572582028,0.227659857449973,0.0598593917876855,3.80324374590134,0.000142813713003671,0.000447003024731006
"6964","ENSMUSG00000097183",117.315649872869,-0.68663770869663,0.180593130524969,-3.80212528959784,0.000143460142779526,0.000448961854069068
"6965","ENSMUSG00000037331",7668.99423395376,0.220893068001923,0.0581451487655958,3.79899394345731,0.000145284642290026,0.000454606388236731
"6966","ENSMUSG00000115153",8.33693727845192,2.04277999621278,0.537722919377101,3.7989453724218,0.0001453131138608,0.000454630204347155
"6967","ENSMUSG00000062232",1731.30617315587,0.263280472359191,0.0693144136423152,3.79835099980509,0.000145661951475541,0.0004556561748899
"6968","ENSMUSG00000087326",12.1135551422818,-2.13697780048129,0.562731265140345,-3.79751034438851,0.000146156679156657,0.000457138155215297
"6969","ENSMUSG00000027177",9081.24252089913,0.275482510297864,0.0725652088343817,3.79634420851194,0.000146845573015114,0.000459226921838341
"6970","ENSMUSG00000091971",275.325986363243,1.40131162592526,0.369127228137413,3.79628355512046,0.000146881487472836,0.00045927333400043
"6971","ENSMUSG00000063535",78.3613393572159,-0.737083161203344,0.194176412501505,-3.79594592210128,0.000147081560012524,0.000459832953509246
"6972","ENSMUSG00000024678",1070.57171601326,-0.349480808485559,0.0920683465288066,-3.79588448866314,0.000147117991450677,0.00045988088147964
"6973","ENSMUSG00000009927",12451.2971214155,-0.227299602621639,0.0598848222235156,-3.79561288122825,0.000147279162738286,0.000460318668108159
"6974","ENSMUSG00000052724",16.8108633074448,-1.54967203808057,0.408366286936686,-3.79480894396366,0.000147757192306498,0.000461746522673907
"6975","ENSMUSG00000023923",1939.98720488651,-0.20247546093675,0.0533633234267492,-3.79428131410677,0.000148071720187132,0.000462663092438475
"6976","ENSMUSG00000050600",90.0027735013135,-1.75055749281867,0.46141983665174,-3.79384966524513,0.000148329501086736,0.000463402113916905
"6977","ENSMUSG00000054931",133.148324418445,0.531402236825375,0.14009257340414,3.79322203820458,0.000148705074185431,0.000464508870115705
"6978","ENSMUSG00000086103",14.0038772408461,-1.79513126989255,0.473480120809399,-3.79135509812709,0.000149827553986637,0.000467948081339176
"6979","ENSMUSG00000039563",18.9740297126925,1.16055056207843,0.306113757394091,3.79123947893769,0.000149897330558694,0.000468098928527894
"6980","ENSMUSG00000024350",896.355996417404,-0.231526843347464,0.0610749950666488,-3.79086143346893,0.000150125695895581,0.000468744902055628
"6981","ENSMUSG00000093803",1285.98526140915,0.238176048472948,0.0628329722886927,3.79062202212276,0.000150270486084421,0.000469129777069743
"6982","ENSMUSG00000029705",4031.12179018545,-0.213544709459606,0.0563502080881237,-3.78959930592719,0.00015089048168973,0.00047099787424033
"6983","ENSMUSG00000024283",3130.57696554443,0.175174874086076,0.0462284892228574,3.78932725319221,0.000151055811763056,0.000471446421532872
"6984","ENSMUSG00000034345",2840.26157340886,0.261332424127949,0.0689697878751617,3.78908551380456,0.000151202863089574,0.000471837800425855
"6985","ENSMUSG00000050619",1016.22905329822,-0.26116124561542,0.0689287381773998,-3.78885864620468,0.0001513409904043,0.000472201223317295
"6986","ENSMUSG00000029507",743.521299403563,0.26696141298149,0.0704651012142147,3.78856211630101,0.000151521710403487,0.000472697417196334
"6987","ENSMUSG00000047675",13950.3900278136,-0.230940498092814,0.0609585333737471,-3.78848514410409,0.000151568654270027,0.000472776191664658
"6988","ENSMUSG00000035020",9.38734517656095,-2.04828485096087,0.540775854948573,-3.78767807811179,0.000152061693419808,0.000474246214423483
"6989","ENSMUSG00000097523",22.0298961340499,1.14084698269513,0.301242952989632,3.78713251670454,0.000152395833403467,0.00047522031666836
"6990","ENSMUSG00000022095",1659.82739096016,0.203334944569496,0.0536943898071963,3.78689366430316,0.000152542340765198,0.000475562600969961
"6991","ENSMUSG00000108129",8.08878042919079,-3.54512139628052,0.936158296441549,-3.78688242122722,0.000152549240312976,0.000475562600969961
"6992","ENSMUSG00000022682",2086.29915056968,0.215922967950668,0.0570203620746674,3.78676949942759,0.000152618553421669,0.000475710634049178
"6993","ENSMUSG00000044709",1686.7821435019,0.192979794509387,0.050964617915046,3.78654451665014,0.000152756739636835,0.000476073270934532
"6994","ENSMUSG00000028243",642.252522932176,0.283234092421032,0.074819850938918,3.78554740308505,0.00015337059365466,0.000477918032329091
"6995","ENSMUSG00000028552",5686.34734517065,-0.124833591655788,0.0329799163371685,-3.7851397310884,0.000153622237299645,0.000478633744061252
"6996","ENSMUSG00000106871",154.642287219075,0.718955803269001,0.190009032459133,3.78379803298894,0.000154453174229343,0.000481153870662422
"6997","ENSMUSG00000034258",56.4480638885077,0.80223999179572,0.21207287770969,3.78285050148618,0.000155042543748278,0.000482920851572097
"6998","ENSMUSG00000035472",6.78676890062461,-2.04365564536279,0.540256839700988,-3.78274830633125,0.000155106235975657,0.000483050201036506
"6999","ENSMUSG00000020032",1346.48921217835,0.268271872857685,0.0709317225203361,3.78211417015528,0.000155502006608418,0.00048421356365536
"7000","ENSMUSG00000026616",100.328516329566,-2.56906868964267,0.679321999039222,-3.78181288590117,0.000155690373968262,0.000484661621234724
"7001","ENSMUSG00000104082",3.76996096478177,-4.00755423054056,1.05968866276675,-3.7818223138079,0.000155684476248239,0.000484661621234724
"7002","ENSMUSG00000102635",4.91697187018228,2.24163898663652,0.592756879886647,3.78171736625847,0.000155750139081862,0.000484778424900042
"7003","ENSMUSG00000026564",12.3481532082852,-1.8288666291769,0.483628680785229,-3.78155122274287,0.000155854143870181,0.000485032873269561
"7004","ENSMUSG00000001020",39.88117591542,-1.28141895799853,0.33888036718267,-3.78133135493151,0.000155991880220237,0.000485392209811515
"7005","ENSMUSG00000004951",4721.73512232343,0.65393392321635,0.172999551430778,3.77997467512514,0.000156844311001442,0.000487975005562518
"7006","ENSMUSG00000034083",800.985090769086,0.273872232416519,0.0724610098235187,3.77958067495256,0.000157092689981032,0.000488678002490238
"7007","ENSMUSG00000021179",910.502607895821,-0.227436787011488,0.0601840713067674,-3.77901963215828,0.000157447012107084,0.00048971031566459
"7008","ENSMUSG00000041040",1332.76757922891,-0.236185167942057,0.0625014002312027,-3.77887802622614,0.000157536561010655,0.000489918922754882
"7009","ENSMUSG00000062761",1283.10094419832,-0.233525877760767,0.0618075226712491,-3.77827597140364,0.000157917824445907,0.000491034536449435
"7010","ENSMUSG00000055301",37.9588837117156,2.4600875859165,0.651347184768859,3.7769221138025,0.000158778356577359,0.000493639872075174
"7011","ENSMUSG00000061482",51.2090816902804,0.950190222210571,0.251592920374832,3.77669697857533,0.000158921883123919,0.000494015621281229
"7012","ENSMUSG00000028030",998.451384987102,0.20702230819094,0.0548277288087698,3.77586875635501,0.000159450936675357,0.000495589519951902
"7013","ENSMUSG00000026103",4217.32088391802,-0.255341710124245,0.0676270335566336,-3.77573429877582,0.000159536981992545,0.000495786252038433
"7014","ENSMUSG00000109498",39.3303484464254,-0.875380748656812,0.23186483366191,-3.77539247686536,0.000159755925647833,0.000496395871623733
"7015","ENSMUSG00000030850",2403.60215146995,0.183003634090229,0.0484758785329646,3.77514837540867,0.000159912450454895,0.00049681139632416
"7016","ENSMUSG00000090258",493.982537612786,0.253787789166871,0.0672294096713448,3.77495192070744,0.000160038527604003,0.000497132222149608
"7017","ENSMUSG00000024735",4340.15983939123,0.168055966843903,0.044526513200943,3.77428985030753,0.000160464108329092,0.000498383180408184
"7018","ENSMUSG00000019810",1947.00774337105,-0.402213953190653,0.106576718132577,-3.77393825066292,0.000160690550300798,0.000499015368089996
"7019","ENSMUSG00000096950",20.5087933099493,-1.15546113063926,0.306187567465745,-3.77370361639041,0.000160841829896561,0.000499413996404851
"7020","ENSMUSG00000027522",4320.2985144965,0.170858167934933,0.0452833929542759,3.77308670548283,0.00016124022061698,0.000500579682069295
"7021","ENSMUSG00000003308",2638.99039815976,0.216594715447631,0.057410419240806,3.77274227068665,0.000161463054578331,0.000501200087093028
"7022","ENSMUSG00000068040",4472.20598807497,-0.146113480983269,0.0387301188488493,-3.77260605766537,0.000161551258264488,0.000501402466906331
"7023","ENSMUSG00000039686",2038.20121150285,0.208705429076446,0.0553238877861506,3.7724288264624,0.000161666090831677,0.000501687424688249
"7024","ENSMUSG00000034422",3631.21633311935,-0.60207267903949,0.159629383087478,-3.77169082154222,0.000162145089137311,0.000503102231301048
"7025","ENSMUSG00000078605",3.4689165417536,2.60377998279341,0.690434794716873,3.77121779307363,0.000162452807767641,0.000503985265834587
"7026","ENSMUSG00000020752",1019.95912843515,0.209686654827648,0.0556045143738455,3.77103652803913,0.000162570871449203,0.000504279756954729
"7027","ENSMUSG00000096410",25.2439623983415,-4.35077416088698,1.15396950844095,-3.77026787021871,0.000163072420370137,0.000505763530602927
"7028","ENSMUSG00000027900",3231.77964575292,0.212073084563564,0.0562675835902388,3.76900998820134,0.000163896329806001,0.00050824652985088
"7029","ENSMUSG00000041440",350.492566703635,-0.314439104445915,0.0834484860634073,-3.76806242125222,0.000164519568417977,0.000510098295748687
"7030","ENSMUSG00000032537",163.883921381874,-0.779528061158329,0.206879419404868,-3.76803097862903,0.000164540287194332,0.000510098295748687
"7031","ENSMUSG00000005575",3107.3116620187,0.189379949434524,0.0502627697465574,3.76779772363212,0.000164694064723168,0.000510502410265498
"7032","ENSMUSG00000084863",37.7277524365839,1.00784998861754,0.267581963957185,3.76650942280552,0.000165545838743164,0.000513069682816911
"7033","ENSMUSG00000032030",1676.35568534894,0.218854030840447,0.0581155562817435,3.76584248422995,0.000165988418843302,0.00051436820706255
"7034","ENSMUSG00000042549",75.1182564131803,0.599379253655334,0.159203053730515,3.76487284389601,0.000166633857701935,0.000516294895472843
"7035","ENSMUSG00000029601",21.9960626691406,-1.15239443204212,0.306171765651149,-3.76388211235373,0.000167295774038358,0.000518272082358491
"7036","ENSMUSG00000026932",5250.72828000014,0.226117362360001,0.0600775925626287,3.76375538224642,0.00016738062173455,0.000518461237931037
"7037","ENSMUSG00000043445",1391.89359802854,0.253744753524653,0.0674346136368048,3.76282653432691,0.000168003736055774,0.000520317382918793
"7038","ENSMUSG00000049600",525.129831687844,-0.352366597763464,0.0936502086977216,-3.76258208778595,0.000168168084483182,0.000520752377554202
"7039","ENSMUSG00000106820",15.3299902983572,-1.33302111061404,0.354328336967031,-3.76210698253601,0.000168487944101813,0.000521668738990611
"7040","ENSMUSG00000049823",255.580528893798,0.3462856447999,0.0920589080004348,3.76156585301081,0.000168852950958206,0.000522724604145331
"7041","ENSMUSG00000040856",20.9970301140176,1.8803331711458,0.500010146424022,3.76059002920958,0.000169513051953809,0.000524693573964112
"7042","ENSMUSG00000079298",36.8696072506327,-1.43638612003248,0.382030201241851,-3.75987583013927,0.000169997713156806,0.00052611902308143
"7043","ENSMUSG00000019579",2178.99086656469,-0.206726395850714,0.0550088412436588,-3.75805763540865,0.000171237444116891,0.000529880570365401
